ISO Code,dt,AverageTemperature
gaza strip,1966,20.101666666666667
gaza strip,1967,18.62216666666667
gaza strip,1968,19.6005
gaza strip,1969,19.883583333333334
gaza strip,1970,19.672500000000003
gaza strip,1971,19.192166666666665
gaza strip,1972,19.04108333333333
gaza strip,1973,19.34941666666667
gaza strip,1974,19.262166666666666
gaza strip,1975,19.224916666666665
gaza strip,1976,19.12833333333333
gaza strip,1977,19.490333333333336
gaza strip,1978,19.770249999999997
gaza strip,1979,20.213
gaza strip,1980,19.5705
gaza strip,1981,19.621333333333336
gaza strip,1982,18.890833333333333
gaza strip,1983,18.796250000000004
gaza strip,1984,19.304000000000002
gaza strip,1985,19.800583333333336
gaza strip,1986,19.566749999999995
gaza strip,1987,19.52575
gaza strip,1988,19.629583333333333
gaza strip,1989,19.538166666666665
gaza strip,1990,19.714416666666665
gaza strip,1991,19.630333333333333
gaza strip,1992,18.551916666666667
gaza strip,1993,19.544083333333333
gaza strip,1994,20.145249999999997
gaza strip,1995,19.622666666666667
gaza strip,1996,20.106749999999998
gaza strip,1997,19.381333333333334
gaza strip,1998,20.566916666666668
gaza strip,1999,20.516416666666665
gaza strip,2000,19.880916666666668
gaza strip,2001,20.560083333333335
gaza strip,2002,20.284166666666664
gaza strip,2003,20.148833333333332
gaza strip,2004,20.07725
gaza strip,2005,19.980250000000005
gaza strip,2006,19.938666666666666
gaza strip,2007,20.284583333333334
gaza strip,2008,20.525833333333335
gaza strip,2009,20.418083333333332
gaza strip,2010,21.904249999999994
gaza strip,2011,19.848416666666665
gaza strip,2012,20.580083333333334
gaza strip,2013,20.78225
guinea bissau,1849,26.211666666666662
guinea bissau,1850,26.224833333333333
guinea bissau,1851,26.299333333333333
guinea bissau,1856,26.223083333333335
guinea bissau,1857,25.91481818181818
guinea bissau,1858,26.01341666666667
guinea bissau,1859,26.7145
guinea bissau,1860,26.150583333333334
guinea bissau,1861,26.220416666666665
guinea bissau,1862,25.891000000000002
guinea bissau,1863,25.94908333333333
guinea bissau,1864,26.35116666666666
guinea bissau,1865,26.469583333333336
guinea bissau,1866,26.4478
guinea bissau,1868,26.02209090909091
guinea bissau,1869,26.307499999999997
guinea bissau,1870,26.457363636363638
guinea bissau,1873,25.634833333333333
guinea bissau,1874,26.025000000000002
guinea bissau,1875,25.718500000000002
guinea bissau,1876,26.07375
guinea bissau,1877,26.321750000000005
guinea bissau,1878,26.575249999999997
guinea bissau,1879,26.17991666666667
guinea bissau,1880,26.528583333333334
guinea bissau,1881,26.744
guinea bissau,1882,26.531499999999998
guinea bissau,1883,27.06081818181818
guinea bissau,1884,26.53491666666667
guinea bissau,1885,25.911916666666666
guinea bissau,1886,26.008166666666668
guinea bissau,1887,26.059833333333334
guinea bissau,1888,26.172166666666666
guinea bissau,1889,25.477166666666665
guinea bissau,1890,25.958750000000006
guinea bissau,1891,26.34883333333333
guinea bissau,1892,26.766499999999997
guinea bissau,1893,26.60225
guinea bissau,1894,26.053916666666666
guinea bissau,1895,26.124666666666666
guinea bissau,1896,26.933000000000003
guinea bissau,1897,27.152833333333334
guinea bissau,1898,26.557999999999996
guinea bissau,1899,26.97758333333333
guinea bissau,1900,26.686249999999998
guinea bissau,1901,26.77725
guinea bissau,1902,26.781166666666664
guinea bissau,1903,26.529500000000002
guinea bissau,1904,25.991333333333333
guinea bissau,1905,26.390666666666664
guinea bissau,1906,26.52958333333333
guinea bissau,1907,25.838833333333337
guinea bissau,1908,26.20591666666667
guinea bissau,1909,26.244083333333332
guinea bissau,1910,26.791416666666663
guinea bissau,1911,26.367
guinea bissau,1912,26.66333333333333
guinea bissau,1913,26.96416666666666
guinea bissau,1914,26.596999999999998
guinea bissau,1915,26.85591666666667
guinea bissau,1916,26.5975
guinea bissau,1917,26.363666666666663
guinea bissau,1918,26.37875
guinea bissau,1919,26.623083333333337
guinea bissau,1920,26.56758333333333
guinea bissau,1921,26.711583333333337
guinea bissau,1922,26.47125
guinea bissau,1923,26.8545
guinea bissau,1924,26.546500000000005
guinea bissau,1925,26.707333333333334
guinea bissau,1926,27.145416666666666
guinea bissau,1927,26.735249999999997
guinea bissau,1928,26.593499999999995
guinea bissau,1929,26.540916666666664
guinea bissau,1930,26.51166666666667
guinea bissau,1931,27.08833333333334
guinea bissau,1932,26.747750000000007
guinea bissau,1933,26.854416666666665
guinea bissau,1934,26.608750000000004
guinea bissau,1935,26.60675
guinea bissau,1936,26.77916666666667
guinea bissau,1937,27.017083333333336
guinea bissau,1938,26.805000000000003
guinea bissau,1939,26.695583333333335
guinea bissau,1940,26.913916666666665
guinea bissau,1941,27.1065
guinea bissau,1942,26.808583333333335
guinea bissau,1943,26.563833333333335
guinea bissau,1944,27.025666666666663
guinea bissau,1945,27.188500000000005
guinea bissau,1946,26.724499999999995
guinea bissau,1947,26.932500000000005
guinea bissau,1948,26.600833333333338
guinea bissau,1949,26.86775
guinea bissau,1950,26.633583333333334
guinea bissau,1951,26.6905
guinea bissau,1952,26.704916666666673
guinea bissau,1953,26.882416666666668
guinea bissau,1954,26.573333333333334
guinea bissau,1955,26.80316666666667
guinea bissau,1956,26.56883333333334
guinea bissau,1957,26.674666666666667
guinea bissau,1958,26.97266666666667
guinea bissau,1959,26.75175
guinea bissau,1960,26.8355
guinea bissau,1961,26.799583333333334
guinea bissau,1962,26.840083333333336
guinea bissau,1963,27.078500000000002
guinea bissau,1964,26.770333333333337
guinea bissau,1965,26.505666666666666
guinea bissau,1966,26.92658333333334
guinea bissau,1967,26.493250000000003
guinea bissau,1968,26.65433333333334
guinea bissau,1969,27.4335
guinea bissau,1970,27.225000000000005
guinea bissau,1971,26.686500000000006
guinea bissau,1972,26.985666666666663
guinea bissau,1973,27.19483333333333
guinea bissau,1974,26.5975
guinea bissau,1975,26.568416666666668
guinea bissau,1976,26.490083333333335
guinea bissau,1977,27.15766666666666
guinea bissau,1978,26.887416666666667
guinea bissau,1979,27.211250000000003
guinea bissau,1980,27.3105
guinea bissau,1981,27.208583333333333
guinea bissau,1982,26.956833333333332
guinea bissau,1983,27.7
guinea bissau,1984,27.143416666666663
guinea bissau,1985,27.137583333333335
guinea bissau,1986,27.014583333333334
guinea bissau,1987,27.545833333333338
guinea bissau,1988,27.28216666666667
guinea bissau,1989,27.034166666666668
guinea bissau,1990,27.3635
guinea bissau,1991,27.35433333333333
guinea bissau,1992,27.245500000000003
guinea bissau,1993,27.4525
guinea bissau,1994,27.182666666666666
guinea bissau,1995,27.373333333333335
guinea bissau,1996,27.493000000000006
guinea bissau,1997,27.436000000000003
guinea bissau,1998,27.97233333333334
guinea bissau,1999,27.149916666666666
guinea bissau,2000,27.288833333333333
guinea bissau,2001,27.66358333333333
guinea bissau,2002,27.79516666666667
guinea bissau,2003,27.463583333333332
guinea bissau,2004,27.633333333333336
guinea bissau,2005,27.959
guinea bissau,2006,27.352166666666673
guinea bissau,2007,27.51825
guinea bissau,2008,27.58366666666667
guinea bissau,2009,27.310416666666665
guinea bissau,2010,27.918916666666664
guinea bissau,2011,27.491083333333336
guinea bissau,2012,27.4815
guinea bissau,2013,27.90675
kingman reef,1883,26.57891666666667
kingman reef,1884,26.303333333333338
kingman reef,1885,26.407416666666663
kingman reef,1886,26.46316666666667
kingman reef,1887,26.37866666666667
kingman reef,1888,26.597750000000005
kingman reef,1889,26.751
kingman reef,1890,26.48741666666667
kingman reef,1891,26.792333333333335
kingman reef,1892,26.468666666666667
kingman reef,1893,26.22075
kingman reef,1894,26.372583333333335
kingman reef,1895,26.64816666666667
kingman reef,1896,26.97125
kingman reef,1897,26.922750000000004
kingman reef,1898,26.628916666666665
kingman reef,1899,26.771249999999995
kingman reef,1900,26.999916666666667
kingman reef,1901,26.91566666666667
kingman reef,1902,26.711000000000002
kingman reef,1903,26.501666666666665
kingman reef,1904,26.60275
kingman reef,1905,26.81375
kingman reef,1906,26.966916666666666
kingman reef,1907,26.622416666666666
kingman reef,1908,26.574333333333332
kingman reef,1909,26.491833333333336
kingman reef,1910,26.295916666666667
kingman reef,1911,26.67383333333333
kingman reef,1912,26.80808333333334
kingman reef,1913,26.7915
kingman reef,1914,27.040500000000005
kingman reef,1915,27.048750000000002
kingman reef,1916,26.565250000000002
kingman reef,1917,26.254583333333333
kingman reef,1918,26.649416666666667
kingman reef,1919,26.874416666666665
kingman reef,1920,26.646833333333333
kingman reef,1921,26.934500000000003
kingman reef,1922,26.65341666666666
kingman reef,1923,27.114833333333333
kingman reef,1924,26.901166666666672
kingman reef,1925,27.06125
kingman reef,1926,27.18008333333334
kingman reef,1927,26.99308333333333
kingman reef,1928,27.01533333333333
kingman reef,1929,26.87325
kingman reef,1930,27.366500000000002
kingman reef,1931,27.09233333333333
kingman reef,1932,26.860083333333336
kingman reef,1933,26.540333333333336
kingman reef,1934,26.96075
kingman reef,1935,27.054666666666666
kingman reef,1936,27.0455
kingman reef,1937,27.34766666666667
kingman reef,1938,27.177416666666662
kingman reef,1939,27.051833333333335
kingman reef,1940,27.610000000000003
kingman reef,1941,27.787583333333334
kingman reef,1942,26.347416666666664
kingman reef,1943,27.23075
kingman reef,1944,27.50058333333334
kingman reef,1945,27.16758333333334
kingman reef,1946,27.474666666666664
kingman reef,1947,27.32041666666667
kingman reef,1948,27.383916666666668
kingman reef,1949,26.759416666666667
kingman reef,1950,26.676166666666663
kingman reef,1951,27.756833333333336
kingman reef,1952,27.381333333333334
kingman reef,1953,27.057666666666666
kingman reef,1954,26.864499999999992
kingman reef,1955,26.57816666666667
kingman reef,1956,26.665666666666667
kingman reef,1957,27.301249999999996
kingman reef,1958,27.387666666666664
kingman reef,1959,27.339583333333334
kingman reef,1960,27.15883333333333
kingman reef,1961,27.214833333333335
kingman reef,1962,27.080333333333332
kingman reef,1963,27.4235
kingman reef,1964,26.857083333333335
kingman reef,1965,27.030666666666672
kingman reef,1966,27.394500000000004
kingman reef,1967,27.343083333333336
kingman reef,1968,27.442916666666672
kingman reef,1969,27.54816666666667
kingman reef,1970,27.130916666666668
kingman reef,1971,26.681583333333336
kingman reef,1972,27.251166666666666
kingman reef,1973,26.848833333333335
kingman reef,1974,27.048833333333334
kingman reef,1975,26.672833333333333
kingman reef,1976,26.886166666666668
kingman reef,1977,27.761833333333332
kingman reef,1978,27.44391666666667
kingman reef,1979,27.406333333333336
kingman reef,1980,27.691666666666674
kingman reef,1981,27.407
kingman reef,1982,27.59816666666667
kingman reef,1983,27.476000000000003
kingman reef,1984,27.292250000000006
kingman reef,1985,27.245583333333332
kingman reef,1986,27.6905
kingman reef,1987,27.798249999999996
kingman reef,1988,27.409750000000003
kingman reef,1989,27.125416666666666
kingman reef,1990,27.535333333333337
kingman reef,1991,27.768666666666665
kingman reef,1992,27.64141666666667
kingman reef,1993,27.505166666666668
kingman reef,1994,27.708333333333332
kingman reef,1995,27.895583333333335
kingman reef,1996,27.819999999999997
kingman reef,1997,27.905583333333336
kingman reef,1998,27.765500000000003
kingman reef,1999,27.306750000000005
kingman reef,2000,27.453916666666668
kingman reef,2001,27.82291666666667
kingman reef,2002,28.00741666666667
kingman reef,2003,28.136416666666666
kingman reef,2004,28.03741666666667
kingman reef,2005,28.164083333333334
kingman reef,2006,28.081500000000002
kingman reef,2007,27.789916666666667
kingman reef,2008,27.495
kingman reef,2009,27.989
kingman reef,2010,27.84866666666667
kingman reef,2011,27.672833333333333
kingman reef,2012,27.679416666666665
kingman reef,2013,27.843875
macau,1840,21.78525
macau,1841,21.8605
macau,1842,21.99575
macau,1843,22.081416666666666
macau,1844,21.66616666666667
macau,1845,21.640083333333337
macau,1846,22.27441666666667
macau,1847,21.8565
macau,1848,21.577749999999998
macau,1849,21.855333333333334
macau,1850,22.008
macau,1851,22.130666666666666
macau,1852,22.081166666666665
macau,1853,22.577333333333332
macau,1854,22.46416666666667
macau,1855,21.892750000000003
macau,1856,21.385583333333333
macau,1857,21.902583333333336
macau,1858,21.86566666666667
macau,1859,22.075
macau,1860,22.120583333333332
macau,1861,21.831083333333336
macau,1862,21.231416666666668
macau,1863,21.710666666666665
macau,1864,21.57625
macau,1865,22.479583333333334
macau,1866,22.07275
macau,1867,22.379416666666668
macau,1868,22.634916666666665
macau,1869,22.3385
macau,1870,22.55116666666667
macau,1871,22.282
macau,1872,22.47841666666667
macau,1873,22.059416666666667
macau,1874,22.435666666666666
macau,1875,22.29325
macau,1876,21.723000000000003
macau,1877,22.379666666666665
macau,1878,22.44816666666667
macau,1879,22.398416666666673
macau,1880,21.698000000000004
macau,1881,22.020666666666667
macau,1882,21.88475
macau,1883,21.581833333333332
macau,1884,21.22125
macau,1885,21.484166666666663
macau,1886,21.493916666666664
macau,1887,21.812749999999998
macau,1888,22.3515
macau,1889,22.2295
macau,1890,22.262249999999998
macau,1891,22.249666666666666
macau,1892,21.641166666666663
macau,1893,21.456833333333336
macau,1894,22.03025
macau,1895,22.049666666666667
macau,1896,22.15816666666667
macau,1897,22.245166666666666
macau,1898,22.33116666666667
macau,1899,22.040499999999998
macau,1900,22.03791666666667
macau,1901,22.14883333333334
macau,1902,22.817249999999998
macau,1903,21.963916666666666
macau,1904,22.000500000000002
macau,1905,21.99433333333333
macau,1906,22.23833333333333
macau,1907,22.23841666666667
macau,1908,22.113583333333334
macau,1909,22.508583333333334
macau,1910,22.19825
macau,1911,22.258083333333335
macau,1912,22.198333333333334
macau,1913,22.103166666666667
macau,1914,22.86525
macau,1915,22.778499999999998
macau,1916,22.083583333333337
macau,1917,21.64741666666667
macau,1918,21.917666666666666
macau,1919,22.422166666666666
macau,1920,22.273833333333332
macau,1921,22.4075
macau,1922,22.488583333333334
macau,1923,22.612333333333336
macau,1924,22.448083333333333
macau,1925,22.014333333333337
macau,1926,22.240166666666667
macau,1927,22.154416666666663
macau,1928,22.807666666666666
macau,1929,22.757583333333333
macau,1930,22.364833333333333
macau,1931,22.371916666666667
macau,1932,22.122583333333335
macau,1933,22.4295
macau,1934,21.781333333333336
macau,1935,22.596833333333333
macau,1936,22.128333333333334
macau,1937,22.849833333333333
macau,1938,22.629833333333334
macau,1939,22.488333333333333
macau,1940,22.99950000000001
macau,1941,23.039833333333334
macau,1942,22.891083333333338
macau,1943,22.947333333333333
macau,1944,22.75833333333333
macau,1945,22.324250000000003
macau,1946,23.35525
macau,1947,22.300083333333333
macau,1948,22.84575
macau,1949,23.075833333333335
macau,1950,22.8175
macau,1951,22.42358333333333
macau,1952,23.099999999999998
macau,1953,22.864166666666673
macau,1954,22.810999999999996
macau,1955,22.6755
macau,1956,22.5745
macau,1957,22.445000000000004
macau,1958,22.786
macau,1959,22.968999999999998
macau,1960,22.9585
macau,1961,22.805500000000006
macau,1962,22.549750000000003
macau,1963,22.89983333333333
macau,1964,22.598166666666668
macau,1965,22.781000000000002
macau,1966,23.32166666666667
macau,1967,22.344250000000006
macau,1968,22.605666666666668
macau,1969,22.34958333333333
macau,1970,22.46141666666667
macau,1971,22.421333333333337
macau,1972,22.61041666666667
macau,1973,23.152666666666665
macau,1974,22.50616666666667
macau,1975,22.677333333333337
macau,1976,22.252250000000004
macau,1977,23.09566666666667
macau,1978,22.699250000000003
macau,1979,22.84691666666667
macau,1980,22.939083333333333
macau,1981,22.976916666666668
macau,1982,22.729416666666665
macau,1983,22.558583333333335
macau,1984,22.14991666666667
macau,1985,22.425083333333333
macau,1986,22.708083333333338
macau,1987,23.388
macau,1988,22.604
macau,1989,22.828750000000003
macau,1990,23.046666666666667
macau,1991,23.140333333333334
macau,1992,22.366333333333333
macau,1993,22.574583333333333
macau,1994,22.97008333333334
macau,1995,22.269416666666668
macau,1996,22.576416666666663
macau,1997,22.767666666666667
macau,1998,23.45833333333334
macau,1999,23.137833333333333
macau,2000,22.93716666666667
macau,2001,23.09875
macau,2002,23.299750000000003
macau,2003,23.173750000000002
macau,2004,22.9935
macau,2005,22.80566666666667
macau,2006,23.302083333333332
macau,2007,23.336333333333332
macau,2008,22.589166666666667
macau,2009,23.073083333333333
macau,2010,22.895083333333336
macau,2011,22.490750000000002
macau,2012,22.97883333333333
macau,2013,23.473000000000003
netherlands (europe),1743,7.606
netherlands (europe),1744,10.287125
netherlands (europe),1745,2.9262499999999996
netherlands (europe),1750,9.994727272727273
netherlands (europe),1751,9.57875
netherlands (europe),1752,5.9875
netherlands (europe),1753,9.04825
netherlands (europe),1754,8.705916666666667
netherlands (europe),1755,8.521666666666668
netherlands (europe),1756,9.166583333333334
netherlands (europe),1757,9.032666666666668
netherlands (europe),1758,8.716833333333334
netherlands (europe),1759,9.589083333333333
netherlands (europe),1760,9.151
netherlands (europe),1761,9.424916666666666
netherlands (europe),1762,8.584583333333335
netherlands (europe),1763,8.458583333333335
netherlands (europe),1764,9.055916666666667
netherlands (europe),1765,8.829833333333333
netherlands (europe),1766,8.846749999999998
netherlands (europe),1767,8.482583333333332
netherlands (europe),1768,8.587083333333334
netherlands (europe),1769,8.788416666666667
netherlands (europe),1770,8.800583333333334
netherlands (europe),1771,8.187833333333334
netherlands (europe),1772,9.277833333333334
netherlands (europe),1773,9.52275
netherlands (europe),1774,8.843916666666667
netherlands (europe),1775,9.903000000000002
netherlands (europe),1776,8.852583333333335
netherlands (europe),1777,8.743666666666666
netherlands (europe),1778,9.537583333333334
netherlands (europe),1779,10.53641666666667
netherlands (europe),1780,9.208000000000002
netherlands (europe),1781,10.106083333333334
netherlands (europe),1782,8.34325
netherlands (europe),1783,9.769583333333335
netherlands (europe),1784,7.780166666666667
netherlands (europe),1785,7.967083333333332
netherlands (europe),1786,7.9511666666666665
netherlands (europe),1787,9.1895
netherlands (europe),1788,8.815666666666667
netherlands (europe),1789,8.675166666666666
netherlands (europe),1790,9.17375
netherlands (europe),1791,9.317166666666667
netherlands (europe),1792,9.10825
netherlands (europe),1793,9.1995
netherlands (europe),1794,9.738083333333332
netherlands (europe),1795,8.847333333333333
netherlands (europe),1796,9.162416666666667
netherlands (europe),1797,9.551083333333333
netherlands (europe),1798,9.410166666666667
netherlands (europe),1799,7.251500000000003
netherlands (europe),1800,8.873583333333334
netherlands (europe),1801,9.383166666666668
netherlands (europe),1802,8.882
netherlands (europe),1803,8.113833333333334
netherlands (europe),1804,8.610000000000001
netherlands (europe),1805,7.477083333333333
netherlands (europe),1806,9.573416666666667
netherlands (europe),1807,9.027416666666669
netherlands (europe),1808,8.397250000000001
netherlands (europe),1809,8.638250000000001
netherlands (europe),1810,8.478250000000003
netherlands (europe),1811,10.052333333333333
netherlands (europe),1812,7.957083333333333
netherlands (europe),1813,8.810833333333333
netherlands (europe),1814,7.753333333333334
netherlands (europe),1815,8.724833333333333
netherlands (europe),1816,7.7506666666666675
netherlands (europe),1817,8.913
netherlands (europe),1818,9.44075
netherlands (europe),1819,9.535333333333332
netherlands (europe),1820,8.11575
netherlands (europe),1821,9.2705
netherlands (europe),1822,10.188833333333333
netherlands (europe),1823,8.44041666666667
netherlands (europe),1824,9.47425
netherlands (europe),1825,9.726750000000001
netherlands (europe),1826,9.733833333333335
netherlands (europe),1827,8.960333333333333
netherlands (europe),1828,9.586166666666667
netherlands (europe),1829,7.143666666666668
netherlands (europe),1830,8.268583333333334
netherlands (europe),1831,9.761999999999999
netherlands (europe),1832,8.651750000000002
netherlands (europe),1833,9.083833333333333
netherlands (europe),1834,10.474916666666667
netherlands (europe),1835,9.099
netherlands (europe),1836,9.004416666666666
netherlands (europe),1837,8.459250000000003
netherlands (europe),1838,7.571999999999999
netherlands (europe),1839,8.878750000000002
netherlands (europe),1840,8.27775
netherlands (europe),1841,9.278333333333334
netherlands (europe),1842,9.080333333333334
netherlands (europe),1843,9.185833333333333
netherlands (europe),1844,8.198833333333333
netherlands (europe),1845,7.973583333333333
netherlands (europe),1846,10.225166666666667
netherlands (europe),1847,8.60025
netherlands (europe),1848,9.093
netherlands (europe),1849,8.731583333333335
netherlands (europe),1850,8.424750000000001
netherlands (europe),1851,8.643749999999999
netherlands (europe),1852,9.657833333333334
netherlands (europe),1853,7.806000000000001
netherlands (europe),1854,8.912833333333333
netherlands (europe),1855,7.216666666666668
netherlands (europe),1856,8.746333333333334
netherlands (europe),1857,9.78325
netherlands (europe),1858,8.5405
netherlands (europe),1859,9.807583333333335
netherlands (europe),1860,7.842583333333336
netherlands (europe),1861,9.007499999999999
netherlands (europe),1862,9.504916666666666
netherlands (europe),1863,9.692833333333333
netherlands (europe),1864,7.728916666666667
netherlands (europe),1865,9.33825
netherlands (europe),1866,9.490583333333333
netherlands (europe),1867,8.775416666666667
netherlands (europe),1868,10.363333333333333
netherlands (europe),1869,8.964416666666665
netherlands (europe),1870,8.181
netherlands (europe),1871,7.90775
netherlands (europe),1872,10.042333333333334
netherlands (europe),1873,9.260916666666668
netherlands (europe),1874,9.044416666666667
netherlands (europe),1875,8.821583333333333
netherlands (europe),1876,9.063
netherlands (europe),1877,9.088583333333334
netherlands (europe),1878,9.26675
netherlands (europe),1879,7.359583333333333
netherlands (europe),1880,9.266916666666665
netherlands (europe),1881,8.229666666666667
netherlands (europe),1882,9.205
netherlands (europe),1883,8.969083333333334
netherlands (europe),1884,9.697250000000002
netherlands (europe),1885,8.534
netherlands (europe),1886,8.799583333333333
netherlands (europe),1887,7.984416666666667
netherlands (europe),1888,7.8243333333333345
netherlands (europe),1889,8.519166666666667
netherlands (europe),1890,8.257416666666666
netherlands (europe),1891,8.398583333333333
netherlands (europe),1892,8.320666666666666
netherlands (europe),1893,9.245416666666667
netherlands (europe),1894,9.162333333333333
netherlands (europe),1895,8.357583333333332
netherlands (europe),1896,8.77975
netherlands (europe),1897,8.988916666666666
netherlands (europe),1898,9.540000000000001
netherlands (europe),1899,9.296
netherlands (europe),1900,9.336333333333334
netherlands (europe),1901,8.76975
netherlands (europe),1902,8.279083333333332
netherlands (europe),1903,9.289
netherlands (europe),1904,9.134583333333333
netherlands (europe),1905,8.888833333333332
netherlands (europe),1906,9.289333333333333
netherlands (europe),1907,8.714166666666666
netherlands (europe),1908,8.591333333333333
netherlands (europe),1909,8.283166666666666
netherlands (europe),1910,9.43675
netherlands (europe),1911,9.944666666666668
netherlands (europe),1912,9.148833333333332
netherlands (europe),1913,9.619083333333334
netherlands (europe),1914,9.665250000000002
netherlands (europe),1915,8.773333333333335
netherlands (europe),1916,9.181083333333333
netherlands (europe),1917,8.321416666666666
netherlands (europe),1918,9.369833333333334
netherlands (europe),1919,8.105416666666665
netherlands (europe),1920,9.489416666666665
netherlands (europe),1921,10.030500000000002
netherlands (europe),1922,8.230333333333334
netherlands (europe),1923,8.768666666666666
netherlands (europe),1924,8.611083333333333
netherlands (europe),1925,9.182
netherlands (europe),1926,9.605333333333334
netherlands (europe),1927,8.975083333333332
netherlands (europe),1928,9.329666666666668
netherlands (europe),1929,8.385083333333332
netherlands (europe),1930,9.736083333333333
netherlands (europe),1931,8.783416666666666
netherlands (europe),1932,9.424833333333334
netherlands (europe),1933,9.0755
netherlands (europe),1934,10.243083333333333
netherlands (europe),1935,9.600750000000001
netherlands (europe),1936,9.418000000000001
netherlands (europe),1937,9.566
netherlands (europe),1938,9.798583333333333
netherlands (europe),1939,9.576749999999999
netherlands (europe),1940,7.983
netherlands (europe),1941,8.468583333333333
netherlands (europe),1942,8.271083333333332
netherlands (europe),1943,9.831666666666667
netherlands (europe),1944,9.368916666666667
netherlands (europe),1945,10.016166666666665
netherlands (europe),1946,9.1735
netherlands (europe),1947,9.386916666666666
netherlands (europe),1948,9.955916666666667
netherlands (europe),1949,10.119499999999999
netherlands (europe),1950,9.475666666666664
netherlands (europe),1951,9.571833333333332
netherlands (europe),1952,8.932083333333333
netherlands (europe),1953,9.842083333333335
netherlands (europe),1954,8.933916666666667
netherlands (europe),1955,8.819
netherlands (europe),1956,8.127
netherlands (europe),1957,9.827916666666665
netherlands (europe),1958,9.354333333333335
netherlands (europe),1959,10.187
netherlands (europe),1960,9.631166666666667
netherlands (europe),1961,9.946
netherlands (europe),1962,8.140666666666666
netherlands (europe),1963,7.831333333333333
netherlands (europe),1964,9.154333333333334
netherlands (europe),1965,8.706083333333334
netherlands (europe),1966,9.432916666666667
netherlands (europe),1967,9.91675
netherlands (europe),1968,9.152
netherlands (europe),1969,9.123666666666669
netherlands (europe),1970,9.025333333333334
netherlands (europe),1971,9.517333333333331
netherlands (europe),1972,8.960500000000001
netherlands (europe),1973,9.45175
netherlands (europe),1974,9.748583333333334
netherlands (europe),1975,9.882666666666669
netherlands (europe),1976,9.787666666666667
netherlands (europe),1977,9.642500000000002
netherlands (europe),1978,8.934916666666666
netherlands (europe),1979,8.464583333333332
netherlands (europe),1980,9.054
netherlands (europe),1981,9.234083333333333
netherlands (europe),1982,9.953000000000001
netherlands (europe),1983,9.965666666666667
netherlands (europe),1984,9.300916666666668
netherlands (europe),1985,8.417833333333334
netherlands (europe),1986,8.810083333333335
netherlands (europe),1987,8.614416666666665
netherlands (europe),1988,10.155833333333334
netherlands (europe),1989,10.5645
netherlands (europe),1990,10.629916666666668
netherlands (europe),1991,9.353666666666669
netherlands (europe),1992,10.373083333333332
netherlands (europe),1993,9.446583333333333
netherlands (europe),1994,10.4645
netherlands (europe),1995,10.204916666666668
netherlands (europe),1996,8.31425
netherlands (europe),1997,10.018583333333334
netherlands (europe),1998,10.122250000000001
netherlands (europe),1999,10.71825
netherlands (europe),2000,10.738750000000001
netherlands (europe),2001,10.192666666666668
netherlands (europe),2002,10.634416666666667
netherlands (europe),2003,10.310916666666666
netherlands (europe),2004,10.245416666666667
netherlands (europe),2005,10.438333333333333
netherlands (europe),2006,10.915750000000001
netherlands (europe),2007,11.014416666666667
netherlands (europe),2008,10.415416666666667
netherlands (europe),2009,10.318416666666666
netherlands (europe),2010,8.838416666666665
netherlands (europe),2011,10.70125
netherlands (europe),2012,10.046916666666666
netherlands (europe),2013,9.4525
north america,1768,-0.76675
north america,1769,3.8395
north america,1774,-5.092666666666667
north america,1775,2.970333333333333
north america,1776,1.4493636363636364
north america,1777,1.7914166666666673
north america,1778,-1.1790000000000005
north america,1779,-8.990666666666668
north america,1781,-0.09975000000000023
north america,1782,0.7560000000000002
north america,1796,6.435999999999998
north america,1797,-0.7736666666666666
north america,1811,1.7956000000000008
north america,1812,0.3726666666666672
north america,1813,3.455
north america,1814,-2.439999999999999
north america,1815,0.9330000000000007
north america,1816,-2.6253750000000005
north america,1817,0.6720833333333333
north america,1818,-0.32360000000000005
north america,1819,-11.192666666666668
north america,1820,1.060750000000001
north america,1821,1.5950833333333339
north america,1822,1.6589166666666664
north america,1823,1.1981666666666664
north america,1824,2.03125
north america,1825,2.2110000000000003
north america,1826,2.0555000000000008
north america,1827,2.54725
north america,1828,2.2135833333333332
north america,1829,1.683333333333333
north america,1830,2.4630000000000005
north america,1831,1.3359999999999996
north america,1832,1.4651666666666674
north america,1833,2.0572500000000002
north america,1834,1.9643333333333335
north america,1835,0.87425
north america,1836,1.084083333333333
north america,1837,1.3084999999999998
north america,1838,1.0303333333333324
north america,1839,1.8428333333333342
north america,1840,1.6376666666666662
north america,1841,1.5295833333333337
north america,1842,1.8353333333333326
north america,1843,1.2924166666666663
north america,1844,1.2878333333333332
north america,1845,1.5714999999999997
north america,1846,2.5527499999999996
north america,1847,1.5089166666666671
north america,1848,1.3927500000000006
north america,1849,1.4777499999999997
north america,1850,1.7082500000000003
north america,1851,1.9831666666666663
north america,1852,1.7662500000000005
north america,1853,1.7520833333333332
north america,1854,1.9104999999999996
north america,1855,1.6631666666666665
north america,1856,1.5999166666666669
north america,1857,1.5997500000000002
north america,1858,1.7055000000000005
north america,1859,1.44975
north america,1860,1.82425
north america,1861,1.826083333333333
north america,1862,1.336666666666667
north america,1863,1.7191666666666663
north america,1864,1.8260000000000005
north america,1865,1.7871666666666666
north america,1866,1.465083333333333
north america,1867,1.8533333333333335
north america,1868,1.5026666666666664
